@Relation programmer-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@Attribute editPercentage numeric
@Attribute debugPercentage numeric
@Attribute navigationPercentage numeric
@Attribute focusPercentage numeric
@Attribute removePercentage numeric
@Attribute webLinkTimes numeric
@Attribute stuck {YES,NO}

@data
46.2962962962963,44.44444444444444,0.0,0.0,9.25925925925926,0.0,NO
22.916666666666664,70.83333333333334,0.0,0.0,6.25,9.0,NO
20.689655172413794,70.6896551724138,0.0,6.896551724137931,1.7241379310344827,3.0,NO
29.166666666666668,56.25,4.166666666666666,8.333333333333332,2.083333333333333,8.0,YES
10.416666666666668,60.416666666666664,0.0,25.0,4.166666666666666,1.0,NO
22.448979591836736,53.06122448979592,6.122448979591836,16.3265306122449,2.0408163265306123,0.0,NO
31.11111111111111,53.333333333333336,2.2222222222222223,0.0,13.333333333333334,0.0,NO
30.76923076923077,55.769230769230774,0.0,11.538461538461538,1.9230769230769231,3.0,NO
28.57142857142857,48.97959183673469,0.0,16.3265306122449,6.122448979591836,0.0,YES
34.090909090909086,43.18181818181818,0.0,13.636363636363635,9.090909090909092,0.0,NO
28.30188679245283,64.15094339622641,0.0,3.7735849056603774,3.7735849056603774,1.0,NO
